d,g,r
0.35899255402665764,0.15169765184054396,361.09933983813545
0.033009464797889465,0.5666503976809586,350.8334449271515
0.6299832124223423,0.11674586508047735,889.2088305093683
0.5171330571567279,0.3828378957528874,848.5044295399024
0.11217227771719074,0.8020663021872514,723.708179071162
0.17127312142411166,0.07638918650070214,840.3850305677802
0.049349573378576816,0.520805148309099,71.44121082801746
0.47688298501935056,0.577026273634696,915.7975320499075
0.8044380347269237,0.4767069669110364,572.7973535387999
0.8427522753163068,0.6082889198544674,558.295778842665
0.3914713444213199,0.28767728468277987,32.05352965285135
0.2990718564643141,0.19800898566340874,879.006910826689
0.7206231315624795,0.7772737914230313,599.1372258122759
0.8885882556107212,0.3476909824852892,793.0935115437017
0.8137057234247498,0.41027118677757723,619.5707752161799
0.2927105840690859,0.31096945196393266,897.5349198928488
0.5741977752087025,0.4462795851677229,58.62684436467569
0.789685296779752,0.48915915559852496,367.78753552667644
0.35373232896568685,0.5049955689779828,581.9332708971397
0.16800491390438155,0.27414694215432633,448.9437586126702
0.46227535907766204,0.30761091419151965,534.2386246832153
0.4731578242845904,0.7053346730783788,252.93178172866638
0.5682603108881935,0.4115945668222486,266.2059831099591
0.4448709774301767,0.4063841010934386,76.83179603720825
0.7761703794764676,0.8775815278433644,636.3316876327375
0.04978890566091321,0.9125431995679644,601.064743857539
0.1261081623953858,0.8822569880611374,997.0306827971467
0.4017682905312755,0.8558692280473593,537.859806963085
0.5559582714031067,0.4334319227012646,448.47747152397767
0.6153126351645967,0.9890981210752956,260.12595561897376
0.9977825613178954,0.35826168471864805,749.7223214814131
0.3814121222450001,0.2012160062688192,545.4829466888757
0.40269687737157267,0.3065370844779328,197.67779560149955
0.5356007738664738,0.04862570759121887,4.334710193692137
0.8668214753325886,0.41605207337185146,695.098440756176
0.44552419447714897,0.48458258978534696,104.00333382060923
0.8139060293173418,0.724841438947616,772.7923619608129
0.30642892144390543,0.2990072106749849,582.0242264137452
0.27497426077692,0.11649784235248606,506.82668303646074
0.4811926193172219,0.49036091219506306,54.119345916266326
0.9034401781781418,0.0915979290981005,258.2536462185937
0.5143528539680431,0.8783667089111937,891.2160743193249
0.9921324599838378,0.37647916093805867,121.44371032872192
0.3313621790464457,0.2820151785768248,819.0798141367549
0.42211310265552426,0.4532241810732788,926.838942858483
0.8335444109868789,0.26726432939458356,776.7423778834574
0.9345186330393321,0.9176300357369457,349.56233353945476
0.7671534715293943,0.7161411580037838,793.7852002723724
0.021106705137944437,0.3947431207224614,142.85755438369975
0.29575578422766957,0.8634426678167432,304.5888668018638
0.7698495443067458,0.2473326701105456,251.93607179115963
0.6085067046929762,0.2950783174543803,650.6037194074577
0.20915622219789987,0.726290568298376,357.6713650139588
0.1853185845902624,0.7718821246708987,902.2320690353577
0.350125707407306,0.28505175471788646,103.727217328762
0.8599854592779771,0.5553799804256067,148.37272455136196
0.7036429180943141,0.01994146217554138,732.8006893993319
0.534887222664762,0.18665273495489787,546.9241818904587
0.8806332174066097,0.6314716151352453,594.3500202493694
0.7784290348297516,0.7974214523146997,812.6354964915378
0.10478834029779371,0.5042658194336935,206.19493877609517
0.5541013482751314,0.5241538306372971,296.4300273006051
0.7916780218420133,0.4704694282145193,252.69164840296256
0.6279703739399551,0.1339224739672642,798.9919512677936
0.8593609163626706,0.599081637985531,999.8558494976728
0.38287365238437066,0.2412183118178366,319.7623112582183
0.6579648459863324,0.6858442431661482,432.67429656260015
0.7139006174393766,0.07853627805139407,253.63227089254613
0.6374112062555277,0.522530207568293,939.2721390248823
0.5528150100695497,0.8381926003426771,78.32362775733948
0.9534963273491357,0.730878027835064,922.8905797480918
0.21913610778093195,0.9162780578649029,197.04391477550686
0.6323452894730073,0.16522410800289378,893.9357792891201
0.84489289951157,0.7021887056357833,126.29984201783596
0.7049016318522277,0.9966212621011022,6.628037295563383
0.3208941867459889,0.23768961312388626,153.83922947828853
0.3627634350098444,0.5966351352921597,952.8677354258574
0.35037808111920343,0.8843696238900305,361.23626379388594
0.18250147990207743,0.8804732666220487,443.1475281526822
0.8876695411914575,0.7996388571934592,755.5795428750298
0.45589634308035654,0.43910051040927556,629.1328880409307
0.9482126310941278,0.8447507213072559,5.782638176050625
0.06143902032311421,0.4023464668654485,986.5947591084965
0.002417569938341746,0.9210210289473909,89.64531209849036
0.43947768452513425,0.14440207735379662,931.1045786849344
0.32983893667814335,0.7144333970480896,515.3091237020279
0.9624633067311681,0.4255752695058972,974.0831152907956
0.7970769932507453,0.948867480008555,681.6258841885905
0.8574211490481546,0.4722950810462133,385.4477699786842
0.14036957864675748,0.39525491912025856,272.2054236789384
0.2910908909852956,0.7426225317604808,966.5008952418019
0.7394957202170532,0.04936006443106977,424.0664381538498
0.903911000980035,0.7551797905327401,973.4435367616354
0.860226234579235,0.24732680520689798,776.2093427166975
0.31568781056859707,0.17921477812654085,194.39111674685682
0.8339791924823209,0.0888720372024524,138.2083792382638
0.5226113947072041,0.5087793456273773,977.1516158866759
0.8389388207745228,0.018971390456125503,503.02139037985427
0.6154537165679337,0.3123321188094176,832.2876849772193
0.4840268594604481,0.3410247603654143,396.0883524418967
0.04604462801000864,0.668775668913498,797.5768745773303
0.25879462993607316,0.5359370964658638,295.14777360417446
0.6527653574426661,0.49140609816153136,224.17860308535055
0.06766321148682808,0.6637144857624513,241.21736028473728
0.7919297243786787,0.7178868740621778,426.5399367975892
0.9663769179515775,0.7747047078315094,931.8134934252049
0.9492728020582349,0.21747354912869854,408.7001989027933
0.050891577964692236,0.3238958521207308,706.678049535591
0.6004062162832828,0.6288709472600904,536.460504856735
0.8631753796286499,0.3104493991836351,783.1465608563198
0.18804291663236083,0.1349651801664833,117.53428336562067
0.9260928594538774,0.004652594372932084,390.6017508375652
0.2699917097671525,0.20992671909933736,171.61758376578118
0.1020275548935824,0.9461896536202058,483.9323550931125
0.631249592687964,0.7222101206193111,232.146446541452
0.1667033854003913,0.3241604716586388,869.3107507357522
0.7283287803735959,0.3385848169542065,596.3617922758592
0.5968765657648242,0.29464215910069347,325.4057981370984
0.07959631279284485,0.28732596995995474,194.353324543046
0.5273880435472393,0.5840159110242433,393.79979407645413
0.9467467399577854,0.31225767755762757,911.7309121188134
0.6200218862001269,0.15021261152597432,636.082699531587
0.44642178455079395,0.7092754927101383,670.8650206105066
0.5446733762407638,0.402552533693616,672.8274610836542
0.28251120577879385,0.3851632400517089,343.86434188861614
0.007592588890481533,0.03621427716529113,253.36964754292745
0.20165231180720244,0.8076910961362593,536.4691716649811
0.1887514214269992,0.9444614326530552,421.43824028789646
0.3560815270390515,0.258031654871251,543.9939241764556
0.22744097477312153,0.573763718397293,511.40485216273726
0.25681057521216544,0.10242389301855181,453.8396895527785
0.4157581015347427,0.5814360528617244,839.8215447239845
0.4135054568902855,0.7409734307325915,120.61000235863528
0.6452333738280392,0.42867148345493544,41.18788220054314
0.8597451289910557,0.21439784212755486,728.6242632180372
0.5086208135879414,0.48827672001434785,731.9086695032063
0.5958440279274092,0.03828140132992419,761.5083856951373
0.09741832439424525,0.4778734931199863,650.6051851501359
0.7470423441310527,0.14126327629842617,452.2044431748138
0.896155029670935,0.294586888909665,890.721137793878
0.18544408475628948,0.10825626071095962,71.5460751338487
0.4307179040814727,0.43606920833448115,286.3199578961467
0.7105155548500705,0.2952690233706088,731.7336779173166
0.7477306797270518,0.4152044484227577,944.6450469659633
0.4326103419163194,0.5644113889350862,56.23220817684182
0.07069003961929454,0.4742037073344403,475.96718280599526
0.3179506517614714,0.050629630775976264,372.5087221951846
0.46732916550681314,0.9759080244350523,962.3264928901201
0.968103340074538,0.5333565226376796,487.68446035708735
0.4675385457083895,0.588464122258689,415.77154384545014
0.35134110122607276,0.3682980517654386,816.1064256126439
0.2189718859719898,0.23408179559059206,912.920861057395
0.6258255444682662,0.8307032889515349,668.9550806355792
0.2993491937429815,0.025749631951588192,788.698652343259
0.10235652162127362,0.15776972399240619,479.0272901248329
0.09495313585281562,0.49274417513795776,632.3937054588002
0.5663541230981836,0.33030401444071,553.7039708442751
0.8338922685447604,0.628154470657222,64.6031754277543
0.11645589220572994,0.7469357315293348,298.4194731040417
0.47449861772955526,0.785513736846397,931.1823763613721
0.732097594162304,0.3864693472914573,50.44805522957585
0.8892220026127232,0.29502773642572355,597.0925359667208
0.066418246440206,0.8156690315820081,388.082369312337
0.2365122990581896,0.9829126177825,368.80306717410195
0.2536894463911016,0.4082856801474978,839.9829736861791
0.8934289422706247,0.12899811591642962,41.50360889040194
0.9613800389505738,0.6500769910125019,574.295424185315
0.0864599153435508,0.5053939771950442,860.0933546130742
0.9521321032488769,0.9973260800460371,746.3881159215888
0.18856888275788652,0.5151722231110709,416.69670762899904
0.6044040814113513,0.4336871489084526,768.9579018790827
0.8487235114888027,0.17045177089252672,739.7594029605809
0.6400211558992033,0.6283109859418017,873.3988179659851
0.20994367435159744,0.5277710515242645,717.3637522703514
0.4794831162101171,0.8128581377108576,812.281699433031
0.23907195957844107,0.8454597608483198,742.1400747739979
0.7713511264871522,0.018227649389366496,565.1951890255864
0.2535998756017658,0.6294723212119636,779.3791671370906
0.8069660631918344,0.18181930028355675,581.1848399209026
0.2949841792914575,0.06516661920874356,924.1843040775333
0.05221880681806579,0.55670190454353,557.9660792270123
0.7584453628299099,0.8270748404287226,10.485609038988098
0.40622545825751566,0.46352889997449187,918.71916287283
0.53148556097774,0.7002057329475403,856.3940040655048
0.9894815076492667,0.9323369657458525,110.49980192003517
0.5568029158136157,0.5445073162484946,436.27224811008324
0.3552342597358876,0.012222032578554809,778.6979950789754
0.6395870612402542,0.6798289595307749,395.0123746750175
0.3823075489467771,0.20114777107140136,825.5298222242978
0.7893372613733337,0.5723104618042691,50.97966081762917
0.4259933214706535,0.03058339721359038,309.78542992341573
0.5778604948993367,0.20412311756387824,594.0254251088764
0.4428673560774914,0.688590883961732,844.1981791374648
0.6083128865474879,0.8764971306199817,241.7096634737993
0.9743541007109777,0.3817850362847891,151.63495994842657
0.8088390544463117,0.7245044921949229,741.44086618853
0.9103882747142813,0.4960568168850856,789.7671557855455
0.3049559213342443,0.7448253280035154,300.09823657529057
0.4420326595165315,0.457948767477669,105.49331933864703
0.6700790686145232,0.40974210056299964,676.5081375399509
0.9593145347928983,0.579330421745371,350.5728983537265
0.6501247849219245,0.8796877412025167,152.8188044021148
0.007805367668573093,0.28227888646666466,788.1678732138841
0.821362429058689,0.7760930341554872,406.26971528080867
0.6746359138428291,0.9337768858422383,180.2068191796674
0.5717647697531458,0.12239697338013644,842.8807682572907
0.21214832405566553,0.7846644466792188,738.7366401245891
0.7834761433375577,0.16633398529199916,709.2347715569297
0.937546470953944,0.7992583627142466,713.5341296770328
0.3278571596192025,0.16446501362558563,87.02250064934947
0.744643541837328,0.05839076052169068,369.3236341676146
0.0572605683037124,0.10655779598005166,277.7255512111845
0.27387971316917503,0.1537041832097258,242.37053256284403
0.2947689524607391,0.11640078477632065,348.89218718818404
0.36440792182204573,0.006894400694991254,922.8568634160166
0.08054539106510039,0.3533383252858808,526.7270716459037
0.8885952049573085,0.9760978930359714,603.9044648898423
0.5862569791217505,0.20340332560580865,561.264592292484
0.8564343279477462,0.1754792114177698,876.032956812074
0.9769422015966909,0.15908353683387433,441.6488297132836
0.9390922764844888,0.5489462372508727,290.1452922376385
0.9292808736887938,0.8397802332520419,195.72117114566322
0.4050188020968295,0.34113022674965787,934.1048220662386
0.18300079894331944,0.5205946515690303,41.14719067061412
0.6490456948533543,0.9606610399832416,145.65393871344313
0.21340931114367012,0.7834016101323958,671.6290118901172
0.21825488724399045,0.5380944178680471,337.59037694531725
0.41292460190587876,0.05999521401822405,872.082528915669
0.3109313760577035,0.8328746766218286,471.7860317524586
0.15253809014039632,0.8693054516711567,843.1584821843437
0.4923976808263314,0.832430118411973,917.1039645121112
0.7739313160501269,0.35011448520633537,521.2367491598196
0.7190090888838842,0.5752776519477287,733.5637493295836
0.9729921796277102,0.2877357691661039,934.8483231839414
0.5322758473230579,0.6210481719071523,175.40008877043155
0.5946906762238391,0.6023649844865285,693.7980107560509
0.43089709118342945,0.07714802229423601,892.8882084558156
0.37791760145026665,0.303778681880842,145.46390249059027
0.47146138982804875,0.2568880461646199,248.21805645161766
0.3498810704906642,0.149291561506531,824.9058331212062
0.6811087625188424,0.31481592150411164,754.019055292423
0.4737764519299843,0.0028543410388808255,652.3775585535728
0.6292999267079605,0.8371768157491609,647.2339300196253
0.360350522142738,0.48368252747529106,638.5699882426507
0.6761748080583461,0.548974667380483,400.5965214892067
0.0894967867033668,0.22157120222952964,932.4765115159898
0.8760708853232169,0.2746925669519845,501.2599990831852
0.5577399494643744,0.12873421344952163,855.9462243193032
0.5061901242998359,0.5160023642070545,239.22914803864825
0.8863362544802545,0.4353442208632837,975.8722272996156
0.9305618779199806,0.9035877318575365,799.247444271067
0.8078734365922071,0.015542665568128555,793.6391371604118
0.8248162001225767,0.35130432979822857,123.34845699886266
0.26103336072698746,0.9289027656591436,206.69401708518743
0.4754237990429704,0.4141174979034824,411.0133154124711
0.3479851077580005,0.25497048470868755,458.505120784362
0.3820436186827152,0.29497316334109736,425.54362115283004
0.21583938906762345,0.9223386510782469,673.0273826335721
0.3132375112449066,0.44873739080760355,657.9905625702665
0.8668544176180532,0.4091841436682373,1.8204549750590049
0.7406563125265697,0.4997126242833867,422.4923948138287
0.4281576789268402,0.8043577626461311,9.277454058347455
0.8402267216863643,0.7275406271352073,90.31634839097103
0.6203309219430687,0.6746795739505804,394.19937963616246
0.022411632854648755,0.18879753733733418,59.09203913422467
0.6879787348723765,0.1602329933728398,555.4967959607026
0.5127592034398377,0.4522726922110867,404.6843919688008
0.9137190951693723,0.2958457409151922,299.10174200735884
0.1462230878882529,0.37302237925577075,850.752992402644
0.20552515526341597,0.8139666949987837,364.7485677252057
0.7762071593403391,0.6061167763869398,381.42050037595266
0.658211676428472,0.010302491669065605,362.576754755201
0.8172529264095039,0.7979240532070363,649.6161437521525
0.3339484701254408,0.09302052852507103,890.0366237204066
0.47268896171992125,0.36505128235594564,338.1852520361539
0.08366858358233631,0.009947129190480908,802.932073717357
0.2635980152686651,0.4759658930837586,553.3093998976119
0.07186368075745397,0.007766848414325622,638.8955629116041
0.12671538492760948,0.41731691807567195,996.0944635861481
0.3673485580418413,0.8541515037676304,790.512314939257
0.7256265147652067,0.31968119617512025,633.838129657498
0.577919043785914,0.4881421259527511,545.7544054676576
0.8079686032616229,0.518219465363265,831.5635563598453
0.5895336993612863,0.12199169049561076,493.81450709645526
0.4922640456954126,0.508319982996297,189.3965981976943
0.8990731350653125,0.6875674449861291,760.8858390084805
0.4995022495611432,0.8972486698784202,133.21603664027327
0.4109993232274899,0.25951779842394207,286.2152089007695
0.5260863945726497,0.9664179887216147,539.4286671539069
0.04147704104696592,0.9551153162555673,308.21106539482247
0.516532967060176,0.1830136212382929,813.7077523382575
0.19887592567487,0.698958225060116,844.5339028562502
0.34082441347184167,0.9494326514564891,394.33056685936066
0.0774442960326791,0.8316195621007376,76.0529349665634
0.86512154108118,0.030552866842197157,797.4688653547978
0.5346587338688363,0.08089305484129783,431.62333078838856
0.6177454084323653,0.9480052664634079,360.3161042908504
0.9792644041541506,0.4422577739369754,165.33102512602693
0.29560246457524986,0.5038974297262926,666.7209394325948
0.5649352053763619,0.913686849383064,156.2961791999503
0.6849792340583986,0.5172912147744648,307.24006498629507
0.9191416553400362,0.8480022681489913,411.1174913457105
0.44887565305011556,0.7228624462807547,232.18966338924773
0.4916825724120839,0.9359078466148447,489.8205848124253
0.23864510470189804,0.5472683927896312,359.8547908241572
0.013985813896228438,0.37234587325175217,329.6042506750677
0.5901471374416655,0.11144119633472882,203.17885873584373
0.8542787116064394,0.04096078269796766,900.8154470257958
0.014997537020157159,0.31439782528790994,986.6472174130485
0.23418450907511057,0.8169575950786336,499.74193413505486
0.5154970026273307,0.6606781227622159,385.06541337801593
0.9479357482249393,0.41908362327201476,974.0397563924179
0.6084556859865076,0.989629431744363,320.9405068556497
0.058603226100264805,0.6194521512147132,157.621144131713
0.0011591001083129937,0.9372618875613835,510.21751176054187
0.5467014199530177,0.35747750753814356,789.9567439568921
0.8616727604072082,0.09571922389031706,424.59689145141664
0.3023687312950992,0.7327268758344619,768.0411266761183
0.23898881941763528,0.06403693979637237,179.51022266228688
0.4685553186440644,0.9687155468678246,189.39000059553013
0.041557557858486915,0.8268417566231699,439.66297941715635
0.4515094440226951,0.8418291666719325,698.0371396172625
0.8362625867154534,0.8220405068709045,413.48356781616593
0.31024416889100837,0.2160676878080413,731.5972446649088
0.2276696597603558,0.36048901062761673,826.8657562272024
0.5404880733304398,0.944778219921856,888.730959287799
0.14587603241031843,0.7553790072947146,482.8555669140139
0.08949677460089289,0.14055558021338654,937.3742498652811
0.6147596667164977,0.2335648765747771,45.21200261109604
0.3612822442750605,0.7897579147375042,115.084533305018
0.8358992486314871,0.0854315189712258,86.89158425819043
0.15726428758563393,0.6722695603234762,475.96879612267276
0.7358877821427163,0.3179659483006432,899.6410854439524
0.6406023922458838,0.6803224654487248,291.0618362112831
0.6709432256304597,0.29172766290400287,802.0265939095249
0.40027114002712194,0.6421618023984466,875.5660473501133
0.9852680561648021,0.24270096725956414,588.0810090914287
0.9340058809833419,0.7760674627233689,320.802060411053
0.5680170932649949,0.6526568472148331,231.97724074461735
0.9615526692842338,0.3952229388811791,936.4580138179189
0.11918994920022585,0.817785477586864,377.99740202607313
0.027357543798289807,0.86700743676444,446.7385506679026
0.22937175276864985,0.12382890595132279,242.1470381673675
0.45244490735991094,0.7223615233612811,793.4555103288517
0.3619270850988189,0.18662646399979466,49.51199601002798
0.14470081629333542,0.40093113159177174,988.7082391332525
0.5737073464753061,0.5116412055972637,499.55914645428123
0.27133284328064733,0.08655793619220087,763.7308902311793
0.5210151341160681,0.8894846542831849,617.3535140618498
0.29495978631651665,0.6714984385405957,424.6479645906123
0.6458899841250417,0.7553085348472076,625.2930153087916
0.6536535846837301,0.3367760494556894,861.1263510919246
0.185498798255608,0.5441140019399098,240.31370359342884
0.8259598682303438,0.5397001409527525,429.02980490496935
0.018294312912394584,0.9614805684642846,439.9222913566134
0.09449535257053288,0.11983921906508221,685.8600166452384
0.4628905075030515,0.54849019658709,283.320179629315
0.3685466911036218,0.5620265724610486,451.36245318909084
0.8817687453420587,0.19475474757692002,459.7276084958072
0.6929802982409665,0.7574246904591051,140.41216249777156
0.651457048759847,0.003972602704035322,68.44648012405841
0.5274867255255795,0.4498099129221669,489.646788408209
0.16841671625637777,0.7035220414415635,948.4528386627151
0.35107934919851713,0.2369730783081846,638.5425455335902
0.02583945243204,0.41989580634156076,940.7037789571283
0.47911481373695397,0.23299374388403427,626.8839777736207
0.16542253502399784,0.12116705426379559,930.7412507640863
0.724833073730278,0.4286562142170799,70.86347762071232
0.4152651056674659,0.8951820696397169,922.8503364952624
0.6908766561970627,0.04842564451919118,855.4593798768724
0.22041392962576323,0.07278021685866332,90.87882766667698
0.0034734478606058827,0.15717497408308423,725.9176046734963
0.019620961437862516,0.19746950191918367,568.7561459558065
0.3226868950457866,0.034429681328217,848.9588501421171
0.3332284782615673,0.2263385583007851,220.27228488084583
0.6782475458862885,0.10227353860258914,352.69435512691297
0.8751983330358051,0.771191142065015,753.3481226200217
0.8726240875275378,0.7963517774759127,81.5091296096373
0.8129206857834496,0.4649282261564487,265.6135984708642
0.13430221239321194,0.39533717601651786,304.9276070572674
0.7950669623426541,0.7462632806612168,526.2059729422361
0.4018999852364884,0.30848178139623017,323.8115061696192
0.005282507384692048,0.03874809643340127,576.6939201468335
0.12150488110239743,0.8257145985852193,949.4973039661548
0.6885912850847347,0.5224393710329038,580.7047394783552
0.9772381362182407,0.5194582467563783,489.8787117482455
0.040295845701727506,0.43921624395026626,324.19393554869833
0.8320352308797886,0.36093553951378443,829.9868429973951
0.6630584127036262,0.9889558579182078,862.509853888567
0.7099341734196193,0.24299265871054287,892.8117803906807
0.5890799343236717,0.9963791476034393,304.89949663040386
0.8090443238051636,0.29604415939354856,3.210550317742311
0.7779844756125968,0.36684266653698205,282.6859720848883
0.09515521759742829,0.5298480130804921,157.90401392537512
0.45077586955468785,0.5165125451447004,948.8112554925149
0.8423815511851758,0.15244464774707678,367.8337076071472
0.09425518596284954,0.2861955330007212,746.6875251432712
0.060040713740436735,0.7945857235587669,273.56957451198303
0.2800281944471328,0.9524688536547414,740.8022785647163
0.12541651488738703,0.8807027894094335,821.7374696341079
0.46506273169170553,0.5913225588509428,743.8290523712732
0.4744086693753362,0.6309401341318149,40.495214247461945
0.09568101744110591,0.5034814024125925,290.94535296889035
0.4386314953298188,0.05343502716755211,947.2969143729712
0.38448850500513476,0.2673691584012877,872.7798548321053
0.5400793904222999,0.7872257540214493,369.8548388462778
0.7035297825152808,0.6157512539581708,404.81667504057674
0.19685475816133702,0.609490776277017,715.4278740906449
0.2582879832936673,0.2101498498978578,549.4093589295867
0.2272457667869192,0.007590465244351252,612.7018540059545
0.13043230123805571,0.37512003097416025,152.24094048208036
0.2800053543051392,0.2574175657278982,488.55107386792184
0.052740953850751615,0.8656682112734057,424.5090669279662
0.6015106951780205,0.31278340752688505,199.10571387737676
0.8427201312405666,0.32474776641608105,827.5258359831365
0.15673435450312745,0.41717239192811784,676.6155753743893
0.2016049047398717,0.6966463638480318,677.080629763317
0.42962172794355624,0.7424594775239877,951.3653100587903
0.5179270898639909,0.32085756130626986,435.8015004587391
0.5289511470896401,0.1394943961386903,234.6074092391346
0.41115122036822893,0.3320242212763128,938.0069907652979
0.746993655866063,0.6078470577680574,624.8308766990576
0.08051134183865982,0.18504118965415461,52.77251537524519
0.4723208240843775,0.5605029328741796,257.0085675281253
0.3865194116403531,0.5252572199522791,458.6351958824895
0.3105812297749637,0.7651526883580835,634.6513441744364
0.1435079215002898,0.39546944276180473,278.1094579914167
0.9411700348297569,0.7866302479655957,877.6580837279597
0.23640823203632644,0.4142761674303589,35.20791334209794
0.3039178449875424,0.10088739761509846,285.9575298378655
0.16918645382861075,0.40450930175370947,861.8620699615808
0.3902074368357451,0.4144935386759814,808.6749174892759
0.370327062773665,0.031217812320141425,218.80276250429574
0.9628087545449312,0.9404426085980973,423.04391866793367
0.7165243969079333,0.5879974178637245,747.7267842809352
0.5060780758663882,0.44750191396863137,466.865024958097
0.730170358043189,0.012579568153156528,454.8171417123302
0.38159329189494684,0.8610217706472061,696.0773269228499
0.4013323355274636,0.003525935718717066,440.98494635712626
0.3216492459526602,0.5409549193786306,806.3957046019491
0.5117530052899405,0.11282170249813739,480.4560389821343
0.03618913787022826,0.3563714349926601,464.778017766085
0.17500194514103884,0.2576034972526082,674.0964127243122
0.8283690700837649,0.3229130732975163,921.7333746854416
0.33237278346979415,0.5295410095834593,138.64004812561225
0.8246338110079733,0.6913811972279086,133.55915931104977
0.8059850682929743,0.32339808403058057,645.1732384286782
0.328091460967335,0.9192191176266531,431.1798762528364
0.5116373676422559,0.8967974732065056,839.8816148037128
0.3655595787182194,0.13583328010949602,49.48075932696161
0.8919639443194821,0.7543397850312823,836.9333744101003
0.09762845939081155,0.4973840260241811,843.9372536617069
0.804108031656239,0.7184424103918283,57.63739467386464
0.11719250876903142,0.8552166515034231,253.6674432114352
0.6998381164439692,0.8468953679214196,954.2189504530538
0.3395571545156709,0.28107881420161973,579.1741201127626
0.35730844691428776,0.5945817401594186,980.3192075725731
0.36398154147930606,0.6200986652888979,642.7638399655127
